entity_id,entity_name,sector,fiscal_year,statement,line_item,line_order,value,is_ratio
E12,Clicks Group,consumer,FY2024,income_statement,Other operating income,2,52435667.620000005,False
E12,Clicks Group,consumer,FY2025,income_statement,Other operating income,2,43759595.339999996,False
E12,Clicks Group,consumer,FY2026,income_statement,Other operating income,2,51885179.6,False
E12,Clicks Group,consumer,FY2024,income_statement,Total revenue,3,355507963.12,False
E12,Clicks Group,consumer,FY2025,income_statement,Total revenue,3,333704383.08,False
E12,Clicks Group,consumer,FY2026,income_statement,Total revenue,3,330276515.25,False
E12,Clicks Group,consumer,FY2024,income_statement,Cost of sales - domestic suppliers,4,-73618808.63,False
E12,Clicks Group,consumer,FY2025,income_statement,Cost of sales - domestic suppliers,4,-76062102.59,False
E12,Clicks Group,consumer,FY2026,income_statement,Cost of sales - domestic suppliers,4,-78856913.64,False
E12,Clicks Group,consumer,FY2024,income_statement,Cost of sales - cross-border trade payments,5,-226171058.17,False
E12,Clicks Group,consumer,FY2025,income_statement,Cost of sales - cross-border trade payments,5,-257473846.51,False
E12,Clicks Group,consumer,FY2026,income_statement,Cost of sales - cross-border trade payments,5,-222040701.2,False
E12,Clicks Group,consumer,FY2024,income_statement,Cost of sales and supplier payments,6,-299789866.79999995,False
E12,Clicks Group,consumer,FY2025,income_statement,Cost of sales and supplier payments,6,-333535949.1,False
E12,Clicks Group,consumer,FY2026,income_statement,Cost of sales and supplier payments,6,-300897614.84,False
E12,Clicks Group,consumer,FY2024,income_statement,Gross profit proxy,7,55718096.32000005,False
E12,Clicks Group,consumer,FY2025,income_statement,Gross profit proxy,7,168433.97999995947,False
E12,Clicks Group,consumer,FY2026,income_statement,Gross profit proxy,7,29378900.410000026,False
E12,Clicks Group,consumer,FY2024,income_statement,Employee costs,8,-43699.71000000001,False
E12,Clicks Group,consumer,FY2025,income_statement,Employee costs,8,-45215.71,False
E12,Clicks Group,consumer,FY2026,income_statement,Employee costs,8,-8004.65,False
E12,Clicks Group,consumer,FY2024,income_statement,Other operating expenses,9,-43347208.5,False
E12,Clicks Group,consumer,FY2025,income_statement,Other operating expenses,9,-52266959.69,False
E12,Clicks Group,consumer,FY2026,income_statement,Other operating expenses,9,-57652829.56,False
E12,Clicks Group,consumer,FY2024,income_statement,EBITDA proxy,10,12327188.110000052,False
E12,Clicks Group,consumer,FY2025,income_statement,EBITDA proxy,10,-52143741.42000004,False
E12,Clicks Group,consumer,FY2026,income_statement,EBITDA proxy,10,-28281933.799999975,False
E12,Clicks Group,consumer,FY2024,income_statement,Taxation paid,11,-2320854.7800000003,False
E12,Clicks Group,consumer,FY2025,income_statement,Taxation paid,11,-2392495.65,False
E12,Clicks Group,consumer,FY2026,income_statement,Taxation paid,11,-3109436.12,False
E12,Clicks Group,consumer,FY2024,income_statement,Net cash earnings proxy,12,10006333.33000005,False
E12,Clicks Group,consumer,FY2025,income_statement,Net cash earnings proxy,12,-54536237.07000004,False
E12,Clicks Group,consumer,FY2026,income_statement,Net cash earnings proxy,12,-31391369.919999976,False
E12,Clicks Group,consumer,FY2024,income_statement,Gross margin proxy,13,0.15672812454328253,True
E12,Clicks Group,consumer,FY2025,income_statement,Gross margin proxy,13,0.0005047400889534624,True
E12,Clicks Group,consumer,FY2026,income_statement,Gross margin proxy,13,0.0889524354699029,True
E12,Clicks Group,consumer,FY2024,income_statement,EBITDA margin proxy,14,0.03467485791827135,True
E12,Clicks Group,consumer,FY2025,income_statement,EBITDA margin proxy,14,-0.1562572865801989,True
E12,Clicks Group,consumer,FY2026,income_statement,EBITDA margin proxy,14,-0.08563107727654268,True
E12,Clicks Group,consumer,FY2024,income_statement,Employee cost ratio,15,0.00012292188792758317,True
E12,Clicks Group,consumer,FY2025,income_statement,Employee cost ratio,15,0.00013549630239396735,True
E12,Clicks Group,consumer,FY2026,income_statement,Employee cost ratio,15,2.423620702774143e-05,True
E12,Clicks Group,consumer,FY2024,income_statement,Export revenue share,16,0.6717719165108753,True
E12,Clicks Group,consumer,FY2025,income_statement,Export revenue share,16,0.6570449435704188,True
E12,Clicks Group,consumer,FY2026,income_statement,Export revenue share,16,0.630082955042926,True
E12,Clicks Group,consumer,FY2024,income_statement,Effective cash tax rate,17,0.18827122286852088,True
E12,Clicks Group,consumer,FY2025,income_statement,Effective cash tax rate,17,,True
E12,Clicks Group,consumer,FY2026,income_statement,Effective cash tax rate,17,,True
E12,Clicks Group,consumer,FY2024,income_statement,Revenue growth,18,,True
E12,Clicks Group,consumer,FY2025,income_statement,Revenue growth,18,-0.061330778215621384,True
E12,Clicks Group,consumer,FY2026,income_statement,Revenue growth,18,-0.010272169032847889,True
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Receipts from customers,0,50314126.86,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Receipts from customers,0,84657358.4,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Receipts from customers,0,92194217.46,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Payments to suppliers,1,-60390187.42,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Payments to suppliers,1,-93990446.48,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Payments to suppliers,1,-112152815.21,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Payments to employees,2,-7497.33,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Payments to employees,2,-0.0,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Payments to employees,2,-7559.67,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Taxation paid,3,-381186.38,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Taxation paid,3,-666568.6,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Taxation paid,3,-397999.83999999997,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Net cash from operating activities,4,-10464744.270000003,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Net cash from operating activities,4,-9999656.679999998,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Net cash from operating activities,4,-20364157.26,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Intragroup sweeps received,5,3687068.36,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Intragroup sweeps received,5,3559398.29,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Intragroup sweeps received,5,6626199.36,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Intragroup sweeps paid,6,-4098301.4099999997,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Intragroup sweeps paid,6,-5188157.1,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Intragroup sweeps paid,6,-4285204.4,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Cross-border intragroup received,7,29001947.41,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Cross-border intragroup received,7,55689029.38,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Cross-border intragroup received,7,70993652.5,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Cross-border intragroup paid,8,-31983238.37,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Cross-border intragroup paid,8,-52532675.8,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Cross-border intragroup paid,8,-65936155.55,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Net intragroup and financing flows,9,-3392524.0100000016,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Net intragroup and financing flows,9,1527594.7700000033,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Net intragroup and financing flows,9,7398491.909999996,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Net movement in cash,10,-13857268.280000005,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Net movement in cash,10,-8472061.909999995,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Net movement in cash,10,-12965665.350000005,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Memo - gross cash inflows,11,83003142.63,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Memo - gross cash inflows,11,143905786.07000002,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Memo - gross cash inflows,11,169814069.32,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Memo - gross cash outflows,12,-96860410.91,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Memo - gross cash outflows,12,-152377847.98,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Memo - gross cash outflows,12,-182779734.67000002,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Memo - foreign currency gross flows,13,151248667.57999998,False
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Memo - foreign currency gross flows,13,256599278.17000002,False
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Memo - foreign currency gross flows,13,304225516.69,False
E13,NEPI Rockcastle,real_estate,FY2024,cash_flow,Operating cash conversion,14,-0.20798819184755704,True
E13,NEPI Rockcastle,real_estate,FY2025,cash_flow,Operating cash conversion,14,-0.11811916729969686,True
E13,NEPI Rockcastle,real_estate,FY2026,cash_flow,Operating cash conversion,14,-0.220883237810824,True
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Letters of credit - notional,0,353410.93,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Letters of credit - notional,0,328606.99,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Letters of credit - notional,0,0.0,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Guarantees - notional,1,569849.38,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Guarantees - notional,1,1419303.03,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Guarantees - notional,1,3904356.82,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Export collections - notional,2,588355.24,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Export collections - notional,2,596774.55,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Export collections - notional,2,0.0,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Total trade finance notional,3,1511615.55,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Total trade finance notional,3,2344684.5700000003,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Total trade finance notional,3,3904356.82,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Of which export,4,1463765.68,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Of which export,4,1949320.7000000002,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Of which export,4,0.0,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Of which import,5,47849.87,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Of which import,5,395363.87,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Of which import,5,3904356.82,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Open exposure at period end,6,737661.29,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Open exposure at period end,6,1021736.13,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Open exposure at period end,6,1828765.27,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Settled during period,7,773954.26,False
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Settled during period,7,0.0,False
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Settled during period,7,2075591.5499999998,False
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Weighted average tenor (days),8,129.94566991587246,True
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Weighted average tenor (days),8,71.48965031147024,True
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Weighted average tenor (days),8,121.71834537909884,True
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Instrument count,9,6.0,True
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Instrument count,9,6.0,True
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Instrument count,9,8.0,True
E13,NEPI Rockcastle,real_estate,FY2024,contingent_note,Counterparty countries,10,3.0,True
E13,NEPI Rockcastle,real_estate,FY2025,contingent_note,Counterparty countries,10,4.0,True
E13,NEPI Rockcastle,real_estate,FY2026,contingent_note,Counterparty countries,10,5.0,True
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Revenue - domestic collections,0,9550605.05,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Revenue - domestic collections,0,14031936.99,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Revenue - domestic collections,0,16368018.04,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Revenue - cross-border trade receipts,1,33318019.14,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Revenue - cross-border trade receipts,1,50317022.72,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Revenue - cross-border trade receipts,1,64961077.12,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Other operating income,2,7445502.67,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Other operating income,2,20308398.69,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Other operating income,2,10865122.3,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Total revenue,3,50314126.86,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Total revenue,3,84657358.4,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Total revenue,3,92194217.46,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Cost of sales - domestic suppliers,4,-10890227.43,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Cost of sales - domestic suppliers,4,-16238294.9,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Cost of sales - domestic suppliers,4,-20683305.99,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Cost of sales - cross-border trade payments,5,-39702807.44,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Cost of sales - cross-border trade payments,5,-67068232.78,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Cost of sales - cross-border trade payments,5,-75439283.64,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Cost of sales and supplier payments,6,-50593034.87,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Cost of sales and supplier payments,6,-83306527.68,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Cost of sales and supplier payments,6,-96122589.63,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Gross profit proxy,7,-278908.0099999979,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Gross profit proxy,7,1350830.7199999988,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Gross profit proxy,7,-3928372.170000002,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Employee costs,8,-7497.33,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Employee costs,8,-0.0,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Employee costs,8,-7559.67,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,Other operating expenses,9,-9797152.55,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,Other operating expenses,9,-10683918.799999999,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,Other operating expenses,9,-16030225.58,False
E13,NEPI Rockcastle,real_estate,FY2024,income_statement,EBITDA proxy,10,-10083557.889999999,False
E13,NEPI Rockcastle,real_estate,FY2025,income_statement,EBITDA proxy,10,-9333088.08,False
E13,NEPI Rockcastle,real_estate,FY2026,income_statement,EBITDA proxy,10,-19966157.42,False
