entity_id,fiscal_year,instrument_type,status,direction,tenor_days,commodity_or_contract_type,instrument_count,value_zar
E10,FY2024,export_collections,issued,import,30,manufactured_goods,1,505448.95
E10,FY2024,export_collections,issued,import,30,platinum_group_metals,1,322378.22
E10,FY2024,export_collections,issued,import,30,telecom_equipment,1,624590.54
E10,FY2024,export_collections,issued,import,60,coal,1,706338.85
E10,FY2024,export_collections,issued,import,60,copper,1,962035.32
E10,FY2024,export_collections,issued,import,60,electronics,1,1103345.08
E10,FY2024,export_collections,issued,import,60,gold,2,3228610.0700000003
E10,FY2024,export_collections,issued,import,90,electronics,1,2625298.4
E10,FY2024,export_collections,issued,import,90,platinum_group_metals,1,186731.15
E10,FY2024,export_collections,issued,import,120,coal,2,3493733.97
E10,FY2024,export_collections,issued,import,120,gold,1,141668.07
E10,FY2024,export_collections,issued,import,120,iron_ore,1,763406.35
E10,FY2024,export_collections,issued,import,120,manufactured_goods,1,371058.19
E10,FY2024,export_collections,issued,import,120,pharmaceuticals,1,4173198.65
E10,FY2024,export_collections,issued,import,120,platinum_group_metals,3,12118656.16
E10,FY2024,export_collections,issued,import,120,telecom_equipment,2,8307638.71
E10,FY2024,export_collections,issued,import,180,gold,1,10090794.77
E10,FY2024,export_collections,issued,import,180,platinum_group_metals,1,1006851.7
E10,FY2024,export_collections,issued,import,270,consumer_goods,1,1198194.03
E10,FY2024,export_collections,issued,import,270,electronics,1,9289377.92
E10,FY2024,export_collections,issued,import,270,pharmaceuticals,1,629723.34
E10,FY2024,export_collections,issued,import,365,consumer_goods,2,3724829.85
E10,FY2024,export_collections,settled,export,30,agri_produce,1,1068232.91
E10,FY2024,export_collections,settled,export,30,chemicals,2,3426116.29
E10,FY2024,export_collections,settled,export,30,coal,1,5125039.22
E10,FY2024,export_collections,settled,export,30,copper,1,218690.31
E10,FY2024,export_collections,settled,export,30,electronics,3,2370355.82
E10,FY2024,export_collections,settled,export,30,gold,1,506399.59
E10,FY2024,export_collections,settled,export,30,manufactured_goods,1,458156.08
E10,FY2024,export_collections,settled,export,30,pharmaceuticals,1,229857.25
E10,FY2024,export_collections,settled,export,30,telecom_equipment,1,3506430.03
E10,FY2024,export_collections,settled,export,60,agri_produce,1,1350662.75
E10,FY2024,export_collections,settled,export,60,coal,1,3884502.75
E10,FY2024,export_collections,settled,export,60,consumer_goods,2,3091790.3499999996
E10,FY2024,export_collections,settled,export,60,electronics,3,7941914.1899999995
E10,FY2024,export_collections,settled,export,60,iron_ore,1,293083.27
E10,FY2024,export_collections,settled,export,60,manufactured_goods,2,2587144.6399999997
E10,FY2024,export_collections,settled,export,60,pharmaceuticals,1,6718231.43
E10,FY2024,export_collections,settled,export,60,platinum_group_metals,2,601839.49
E10,FY2024,export_collections,settled,export,60,telecom_equipment,1,559441.94
E10,FY2024,export_collections,settled,export,90,chemicals,2,2401599.58
E10,FY2024,export_collections,settled,export,90,consumer_goods,2,5726491.6
E10,FY2024,export_collections,settled,export,90,copper,1,659690.09
E10,FY2024,export_collections,settled,export,90,electronics,2,521124.69
E10,FY2024,export_collections,settled,export,90,gold,4,8439455.469999999
E10,FY2024,export_collections,settled,export,90,platinum_group_metals,4,4747202.28
E10,FY2024,export_collections,settled,export,90,telecom_equipment,3,11380701.62
E10,FY2024,export_collections,settled,export,120,consumer_goods,2,2527433.0100000002
E10,FY2024,export_collections,settled,export,120,electronics,1,1743250.2
E10,FY2024,export_collections,settled,export,120,gold,2,6653913.78
E10,FY2024,export_collections,settled,export,120,iron_ore,1,261039.12
E10,FY2024,export_collections,settled,export,120,pharmaceuticals,1,2551658.61
E10,FY2024,export_collections,settled,export,120,platinum_group_metals,3,6124254.970000001
E10,FY2024,export_collections,settled,export,120,telecom_equipment,1,3909892.44
E10,FY2024,export_collections,settled,export,180,agri_produce,1,508424.62
E10,FY2024,export_collections,settled,export,180,chemicals,1,503492.32
E10,FY2024,export_collections,settled,export,180,coal,1,644243.21
E10,FY2024,export_collections,settled,export,180,copper,1,1171265.06
E10,FY2024,export_collections,settled,export,180,gold,1,719408.75
E10,FY2024,export_collections,settled,export,180,iron_ore,2,1149320.3900000001
E10,FY2024,export_collections,settled,export,180,manufactured_goods,2,2547542.06
E10,FY2024,export_collections,settled,export,270,electronics,1,652593.42
E10,FY2024,export_collections,settled,export,270,gold,1,2320738.76
E10,FY2024,export_collections,settled,export,270,manufactured_goods,2,1440001.81
E10,FY2024,export_collections,settled,export,365,chemicals,1,1882996.31
E10,FY2024,export_collections,settled,export,365,coal,2,1667263.8399999999
E10,FY2024,export_collections,settled,export,365,iron_ore,1,2379104.86
E10,FY2024,export_collections,settled,import,30,agri_produce,3,7224423.8100000005
E10,FY2024,export_collections,settled,import,30,chemicals,1,2542097.92
E10,FY2024,export_collections,settled,import,30,consumer_goods,2,2833685.57
E10,FY2024,export_collections,settled,import,30,copper,1,1907106.46
E10,FY2024,export_collections,settled,import,30,electronics,4,5220588.82
E10,FY2024,export_collections,settled,import,30,iron_ore,1,115054.66
E10,FY2024,export_collections,settled,import,30,platinum_group_metals,2,2399352.75
E10,FY2024,export_collections,settled,import,60,agri_produce,2,1059568.04
E10,FY2024,export_collections,settled,import,60,chemicals,3,10162763.75
E10,FY2024,export_collections,settled,import,60,coal,2,1573567.3699999999
E10,FY2024,export_collections,settled,import,60,copper,3,1497774.42
E10,FY2024,export_collections,settled,import,60,gold,3,6260902.33
E10,FY2024,export_collections,settled,import,60,iron_ore,3,3168554.73
E10,FY2024,export_collections,settled,import,60,manufactured_goods,3,2225646.84
E10,FY2024,export_collections,settled,import,60,pharmaceuticals,3,12437945.04
E10,FY2024,export_collections,settled,import,60,telecom_equipment,3,2841643.2800000003
E10,FY2024,export_collections,settled,import,90,agri_produce,5,6055894.43
E10,FY2024,export_collections,settled,import,90,chemicals,1,924519.66
E10,FY2024,export_collections,settled,import,90,coal,1,678567.54
E10,FY2024,export_collections,settled,import,90,copper,1,1315900.21
E10,FY2024,export_collections,settled,import,90,electronics,2,1807979.3900000001
E10,FY2024,export_collections,settled,import,90,gold,1,7981408.58
E10,FY2024,export_collections,settled,import,90,iron_ore,2,6221776.62
E10,FY2024,export_collections,settled,import,90,manufactured_goods,3,4017111.42
E10,FY2024,export_collections,settled,import,90,pharmaceuticals,2,2177627.26
E10,FY2024,export_collections,settled,import,90,platinum_group_metals,2,645004.8400000001
E10,FY2024,export_collections,settled,import,90,telecom_equipment,2,972596.62
E10,FY2024,export_collections,settled,import,120,agri_produce,2,4074180.08
E10,FY2024,export_collections,settled,import,120,coal,1,1824016.5
E10,FY2024,export_collections,settled,import,120,consumer_goods,1,1146088.59
E10,FY2024,export_collections,settled,import,120,copper,1,652253.89
E10,FY2024,export_collections,settled,import,120,electronics,2,1057735.78
E10,FY2024,export_collections,settled,import,120,gold,2,12448494.709999999
E10,FY2024,export_collections,settled,import,120,iron_ore,1,1110289.83
E10,FY2024,export_collections,settled,import,120,manufactured_goods,1,1380613.25
E10,FY2024,export_collections,settled,import,120,pharmaceuticals,2,5297679.88
E10,FY2024,export_collections,settled,import,120,platinum_group_metals,2,9414530.96
E10,FY2024,export_collections,settled,import,120,telecom_equipment,1,189073.62
E10,FY2024,export_collections,settled,import,180,agri_produce,3,7342264.23
E10,FY2024,export_collections,settled,import,180,coal,1,85943.95
E10,FY2024,export_collections,settled,import,180,consumer_goods,1,1240604.95
E10,FY2024,export_collections,settled,import,180,copper,1,361631.28
E10,FY2024,export_collections,settled,import,180,electronics,1,767523.61
E10,FY2024,export_collections,settled,import,180,iron_ore,1,128027.07
E10,FY2024,export_collections,settled,import,180,manufactured_goods,2,626174.01
E10,FY2024,export_collections,settled,import,180,telecom_equipment,1,1912718.83
E10,FY2024,export_collections,settled,import,270,consumer_goods,1,546919.06
E10,FY2024,export_collections,settled,import,270,copper,1,1974987.78
E10,FY2024,export_collections,settled,import,270,manufactured_goods,1,1253996.04
E10,FY2024,export_collections,settled,import,365,copper,1,839113.45
E10,FY2024,export_collections,settled,import,365,gold,1,1608858.98
E10,FY2024,guarantees,active,export,30,advance_payment_guarantee,1,25321492.44
E10,FY2024,guarantees,active,export,30,bid_bond,1,128532.18
E10,FY2024,guarantees,active,export,30,performance_guarantee,2,1316590.99
E10,FY2024,guarantees,active,export,60,advance_payment_guarantee,3,6937250.44
E10,FY2024,guarantees,active,export,60,bid_bond,1,1020611.55
E10,FY2024,guarantees,active,export,60,performance_guarantee,2,1941110.3699999999
E10,FY2024,guarantees,active,export,90,performance_guarantee,1,736392.81
E10,FY2024,guarantees,active,export,120,advance_payment_guarantee,2,4072770.57
E10,FY2024,guarantees,active,export,120,performance_guarantee,1,1127518.45
E10,FY2024,guarantees,active,export,180,bid_bond,1,574376.37
E10,FY2024,guarantees,active,export,365,bid_bond,1,4839384.26
E10,FY2024,guarantees,active,import,30,bid_bond,3,1605008.97
E10,FY2024,guarantees,active,import,30,performance_guarantee,4,6347278.89
E10,FY2024,guarantees,active,import,60,advance_payment_guarantee,4,6885072.49
E10,FY2024,guarantees,active,import,60,performance_guarantee,3,6448345.16
E10,FY2024,guarantees,active,import,90,advance_payment_guarantee,7,6223658.68
E10,FY2024,guarantees,active,import,90,bid_bond,1,4271503.4
E10,FY2024,guarantees,active,import,90,performance_guarantee,1,703977.68
E10,FY2024,guarantees,active,import,120,advance_payment_guarantee,1,615872.86
E10,FY2024,guarantees,active,import,120,bid_bond,2,3991720.7
E10,FY2024,guarantees,active,import,120,performance_guarantee,1,539063.2
E10,FY2024,guarantees,active,import,180,advance_payment_guarantee,2,2186894.51
E10,FY2024,guarantees,active,import,180,bid_bond,1,304873.56
E10,FY2024,guarantees,active,import,270,performance_guarantee,1,762992.68
E10,FY2024,guarantees,expired,export,90,bid_bond,1,399530.15
E10,FY2024,guarantees,expired,export,120,performance_guarantee,1,269106.29
E10,FY2024,guarantees,expired,export,180,advance_payment_guarantee,1,1784946.99
E10,FY2024,guarantees,expired,import,30,advance_payment_guarantee,1,90891.84
E10,FY2024,guarantees,expired,import,30,bid_bond,1,4314317.03
E10,FY2024,guarantees,expired,import,90,performance_guarantee,1,2266070.67
E10,FY2024,guarantees,expired,import,180,bid_bond,1,238209.39
E10,FY2024,guarantees,expired,import,365,performance_guarantee,1,2230404.85
E10,FY2024,guarantees,issued,export,30,bid_bond,2,622144.94
E10,FY2024,guarantees,issued,export,30,performance_guarantee,1,1225677.44
E10,FY2024,guarantees,issued,export,60,advance_payment_guarantee,1,3847795.05
E10,FY2024,guarantees,issued,export,90,advance_payment_guarantee,1,1813211.93
E10,FY2024,guarantees,issued,export,90,bid_bond,1,2155872.56
E10,FY2024,guarantees,issued,export,90,performance_guarantee,1,123477.98
E10,FY2024,guarantees,issued,export,120,performance_guarantee,1,74393985.83
E10,FY2024,guarantees,issued,export,180,advance_payment_guarantee,1,988542.4
E10,FY2024,guarantees,issued,export,180,bid_bond,1,226530.52
E10,FY2024,guarantees,issued,export,180,performance_guarantee,1,571736.99
E10,FY2024,guarantees,issued,import,60,bid_bond,1,940647.23
E10,FY2024,guarantees,issued,import,60,performance_guarantee,1,11683593.67
E10,FY2024,guarantees,issued,import,270,advance_payment_guarantee,1,750163.74
E10,FY2024,guarantees,issued,import,270,bid_bond,1,587163.49
E10,FY2024,guarantees,issued,import,365,performance_guarantee,1,46195.76
E10,FY2024,guarantees,settled,export,30,advance_payment_guarantee,2,5282772.47
E10,FY2024,guarantees,settled,export,60,advance_payment_guarantee,2,1548019.66
E10,FY2024,guarantees,settled,export,60,bid_bond,1,276970.55
E10,FY2024,guarantees,settled,export,60,performance_guarantee,3,5303879.1
E10,FY2024,guarantees,settled,export,90,advance_payment_guarantee,1,1367624.87
E10,FY2024,guarantees,settled,export,90,bid_bond,2,2043956.38
E10,FY2024,guarantees,settled,export,120,advance_payment_guarantee,1,755798.55
E10,FY2024,guarantees,settled,export,120,performance_guarantee,3,2311745.21
E10,FY2024,guarantees,settled,export,365,advance_payment_guarantee,1,1564521.68
E10,FY2024,guarantees,settled,export,365,bid_bond,1,135056.53
E10,FY2024,guarantees,settled,import,30,advance_payment_guarantee,1,3085842.44
E10,FY2024,guarantees,settled,import,30,bid_bond,2,697596.73
E10,FY2024,guarantees,settled,import,30,performance_guarantee,6,16912981.150000002
E10,FY2024,guarantees,settled,import,60,advance_payment_guarantee,3,5727527.96
E10,FY2024,guarantees,settled,import,60,bid_bond,2,7132548.86
E10,FY2024,guarantees,settled,import,60,performance_guarantee,2,4264310.46
E10,FY2024,guarantees,settled,import,90,advance_payment_guarantee,2,1539577.81
E10,FY2024,guarantees,settled,import,90,bid_bond,4,2303157.44
E10,FY2024,guarantees,settled,import,90,performance_guarantee,3,7087182.14
E10,FY2024,guarantees,settled,import,120,advance_payment_guarantee,2,4901638.68
E10,FY2024,guarantees,settled,import,120,bid_bond,2,742562.44
E10,FY2024,guarantees,settled,import,120,performance_guarantee,1,425992.39
E10,FY2024,guarantees,settled,import,180,advance_payment_guarantee,1,89643.19
E10,FY2024,guarantees,settled,import,180,bid_bond,1,12697171.37
E10,FY2024,guarantees,settled,import,270,advance_payment_guarantee,1,172153.33
E10,FY2024,guarantees,settled,import,270,bid_bond,1,483553.63
E10,FY2024,guarantees,settled,import,365,bid_bond,2,3388707.11
E10,FY2024,guarantees,settled,import,365,performance_guarantee,2,2301723.62
E10,FY2024,letters_of_credit,active,export,30,chemicals,1,1771115.24
E10,FY2024,letters_of_credit,active,export,30,coal,1,959232.18
E10,FY2024,letters_of_credit,active,export,30,electronics,1,328787.99
E10,FY2024,letters_of_credit,active,export,30,pharmaceuticals,1,701112.51
E10,FY2024,letters_of_credit,active,export,30,platinum_group_metals,3,9585550.67
E10,FY2024,letters_of_credit,active,export,30,telecom_equipment,3,14235800.77
E10,FY2024,letters_of_credit,active,export,60,coal,1,4517697.41
E10,FY2024,letters_of_credit,active,export,60,consumer_goods,1,3390420.23
E10,FY2024,letters_of_credit,active,export,60,gold,2,5688187.49
E10,FY2024,letters_of_credit,active,export,60,manufactured_goods,2,1784718.12
E10,FY2024,letters_of_credit,active,export,60,pharmaceuticals,2,3175482.67
E10,FY2024,letters_of_credit,active,export,60,platinum_group_metals,3,2863697.08
E10,FY2024,letters_of_credit,active,export,60,telecom_equipment,2,1254057.99
E10,FY2024,letters_of_credit,active,export,90,agri_produce,1,473907.74
E10,FY2024,letters_of_credit,active,export,90,consumer_goods,1,330573.54
E10,FY2024,letters_of_credit,active,export,90,electronics,2,5415384.71
E10,FY2024,letters_of_credit,active,export,90,iron_ore,1,1133945.89
E10,FY2024,letters_of_credit,active,export,90,manufactured_goods,1,4831347.33
E10,FY2024,letters_of_credit,active,export,90,pharmaceuticals,1,2548505.14
E10,FY2024,letters_of_credit,active,export,90,platinum_group_metals,1,1664774.23
E10,FY2024,letters_of_credit,active,export,90,telecom_equipment,2,4737003.41
E10,FY2024,letters_of_credit,active,export,120,agri_produce,2,930593.6799999999
E10,FY2024,letters_of_credit,active,export,120,chemicals,2,1542710.79
E10,FY2024,letters_of_credit,active,export,120,electronics,2,2551978.35
E10,FY2024,letters_of_credit,active,export,120,iron_ore,1,849221.74
