entity_id,fiscal_year,counterparty_country,direction,txn_count,value_zar,dataset
E02,FY2026,Unknown,import,2,4009314.77,trade_finance
E02,FY2026,Zambia,export,10,34604719.76,trade_finance
E02,FY2026,Zambia,import,8,34471967.95,trade_finance
E03,FY2024,Botswana,export,6,22375172.29,trade_finance
E03,FY2024,Botswana,import,11,10570748.83,trade_finance
E03,FY2024,Brazil,export,18,18172357.1,trade_finance
E03,FY2024,Brazil,import,14,30578560.27,trade_finance
E03,FY2024,China,export,14,31892349.45,trade_finance
E03,FY2024,China,import,13,22847088.599999998,trade_finance
E03,FY2024,Germany,export,17,27328218.57,trade_finance
E03,FY2024,Germany,import,21,34670209.62,trade_finance
E03,FY2024,Ghana,export,5,8571314.93,trade_finance
E03,FY2024,Ghana,import,10,8244793.04,trade_finance
E03,FY2024,India,export,10,18750269.56,trade_finance
E03,FY2024,India,import,24,68239035.16,trade_finance
E03,FY2024,Japan,export,5,15025177.52,trade_finance
E03,FY2024,Japan,import,25,67332702.11,trade_finance
E03,FY2024,Kenya,export,5,7327447.77,trade_finance
E03,FY2024,Kenya,import,14,27467946.46,trade_finance
E03,FY2024,Namibia,export,13,35716023.23,trade_finance
E03,FY2024,Namibia,import,8,43958016.78,trade_finance
E03,FY2024,Netherlands,export,16,34360856.09,trade_finance
E03,FY2024,Netherlands,import,14,29609347.0,trade_finance
E03,FY2024,Nigeria,export,15,17619575.13,trade_finance
E03,FY2024,Nigeria,import,8,14131581.85,trade_finance
E03,FY2024,Switzerland,export,12,31259215.07,trade_finance
E03,FY2024,Switzerland,import,15,44369193.7,trade_finance
E03,FY2024,United Arab Emirates,export,17,46290541.54,trade_finance
E03,FY2024,United Arab Emirates,import,13,29787007.25,trade_finance
E03,FY2024,United Kingdom,export,15,19339565.96,trade_finance
E03,FY2024,United Kingdom,import,15,59286455.94,trade_finance
E03,FY2024,United States,export,7,10516357.21,trade_finance
E03,FY2024,United States,import,20,30512818.55,trade_finance
E03,FY2024,Unknown,export,2,8118546.4399999995,trade_finance
E03,FY2024,Zambia,export,13,28328459.02,trade_finance
E03,FY2024,Zambia,import,9,10388267.059999999,trade_finance
E03,FY2025,Botswana,export,4,6002686.23,trade_finance
E03,FY2025,Botswana,import,5,7534581.959999999,trade_finance
E03,FY2025,Brazil,export,12,13552505.79,trade_finance
E03,FY2025,Brazil,import,15,23857175.32,trade_finance
E03,FY2025,China,export,13,39176518.64,trade_finance
E03,FY2025,China,import,14,35726919.15,trade_finance
E03,FY2025,Germany,export,13,12542333.05,trade_finance
E03,FY2025,Germany,import,10,68041327.94,trade_finance
E03,FY2025,Ghana,export,6,11669864.59,trade_finance
E03,FY2025,Ghana,import,11,21590541.55,trade_finance
E03,FY2025,India,export,9,26491375.08,trade_finance
E03,FY2025,India,import,20,57738731.89,trade_finance
E03,FY2025,Japan,export,15,28089347.63,trade_finance
E03,FY2025,Japan,import,15,33052822.85,trade_finance
E03,FY2025,Kenya,export,9,30969751.380000003,trade_finance
E03,FY2025,Kenya,import,6,15961802.48,trade_finance
E03,FY2025,Namibia,export,5,6281511.35,trade_finance
E03,FY2025,Namibia,import,5,18892243.6,trade_finance
E03,FY2025,Netherlands,export,12,24648302.15,trade_finance
E03,FY2025,Netherlands,import,10,15362230.45,trade_finance
E03,FY2025,Nigeria,export,4,8518180.11,trade_finance
E03,FY2025,Nigeria,import,9,15935915.21,trade_finance
E03,FY2025,Switzerland,export,6,15763022.86,trade_finance
E03,FY2025,Switzerland,import,16,46860937.73,trade_finance
E03,FY2025,United Arab Emirates,export,10,25594076.19,trade_finance
E03,FY2025,United Arab Emirates,import,15,54121919.3,trade_finance
E03,FY2025,United Kingdom,export,9,17102805.8,trade_finance
E03,FY2025,United Kingdom,import,6,5567811.9,trade_finance
E03,FY2025,United States,export,17,48394776.11,trade_finance
E03,FY2025,United States,import,16,36438158.81,trade_finance
E03,FY2025,Unknown,import,3,6302575.73,trade_finance
E03,FY2025,Zambia,export,4,3301566.39,trade_finance
E03,FY2025,Zambia,import,6,11167344.790000001,trade_finance
E03,FY2026,Botswana,export,7,6811090.59,trade_finance
E03,FY2026,Botswana,import,9,14547831.85,trade_finance
E03,FY2026,Brazil,export,7,8579771.040000001,trade_finance
E03,FY2026,Brazil,import,12,35058500.37,trade_finance
E03,FY2026,China,export,7,17560845.22,trade_finance
E03,FY2026,China,import,17,22436291.61,trade_finance
E03,FY2026,Germany,export,6,9084803.8,trade_finance
E03,FY2026,Germany,import,10,15284372.83,trade_finance
E03,FY2026,Ghana,export,9,25948044.39,trade_finance
E03,FY2026,Ghana,import,10,20747951.32,trade_finance
E03,FY2026,India,export,13,10476467.959999999,trade_finance
E03,FY2026,India,import,12,19042627.279999997,trade_finance
E03,FY2026,Japan,export,9,21822382.97,trade_finance
E03,FY2026,Japan,import,11,13087605.120000001,trade_finance
E03,FY2026,Kenya,export,8,10646449.92,trade_finance
E03,FY2026,Kenya,import,8,18633099.77,trade_finance
E03,FY2026,Namibia,export,7,21075300.18,trade_finance
E03,FY2026,Namibia,import,15,37829554.87,trade_finance
E03,FY2026,Netherlands,export,9,30932259.23,trade_finance
E03,FY2026,Netherlands,import,9,24046163.400000002,trade_finance
E03,FY2026,Nigeria,export,3,2271388.92,trade_finance
E03,FY2026,Nigeria,import,5,5959645.16,trade_finance
E03,FY2026,Switzerland,export,9,14568988.450000001,trade_finance
E03,FY2026,Switzerland,import,12,20618176.21,trade_finance
E03,FY2026,United Arab Emirates,export,8,13336022.040000001,trade_finance
E03,FY2026,United Arab Emirates,import,14,43796533.410000004,trade_finance
E03,FY2026,United Kingdom,export,5,10730698.47,trade_finance
E03,FY2026,United Kingdom,import,11,61905685.0,trade_finance
E03,FY2026,United States,export,9,22937735.12,trade_finance
E03,FY2026,United States,import,13,23999580.22,trade_finance
E03,FY2026,Unknown,export,2,1493724.93,trade_finance
E03,FY2026,Unknown,import,2,1419629.98,trade_finance
E03,FY2026,Zambia,export,10,17020499.16,trade_finance
E03,FY2026,Zambia,import,7,8306906.79,trade_finance
E04,FY2024,Brazil,export,8,15834906.0,trade_finance
E04,FY2024,Brazil,import,13,13070488.120000001,trade_finance
E04,FY2024,China,export,13,25542263.15,trade_finance
E04,FY2024,China,import,8,8534345.81,trade_finance
E04,FY2024,DRC,export,5,2088746.69,trade_finance
E04,FY2024,DRC,import,3,3343594.0200000005,trade_finance
E04,FY2024,Egypt,export,2,1488166.6099999999,trade_finance
E04,FY2024,Egypt,import,3,8500119.53,trade_finance
E04,FY2024,Germany,export,13,21017054.98,trade_finance
E04,FY2024,Germany,import,8,23494013.06,trade_finance
E04,FY2024,Ghana,export,8,5421062.38,trade_finance
E04,FY2024,Ghana,import,8,16271743.33,trade_finance
E04,FY2024,Guinea,export,5,7345943.710000001,trade_finance
E04,FY2024,Guinea,import,10,10700686.82,trade_finance
E04,FY2024,India,export,12,14970317.79,trade_finance
E04,FY2024,India,import,17,29655826.8,trade_finance
E04,FY2024,Japan,export,6,1883014.75,trade_finance
E04,FY2024,Japan,import,13,15652515.15,trade_finance
E04,FY2024,Kenya,export,3,2832241.41,trade_finance
E04,FY2024,Kenya,import,4,6325142.93,trade_finance
E04,FY2024,Netherlands,export,8,22207183.21,trade_finance
E04,FY2024,Netherlands,import,11,12541387.040000001,trade_finance
E04,FY2024,Nigeria,export,6,4637899.49,trade_finance
E04,FY2024,Nigeria,import,7,6079132.84,trade_finance
E04,FY2024,Switzerland,export,7,19811470.91,trade_finance
E04,FY2024,Switzerland,import,8,19775157.28,trade_finance
E04,FY2024,Tanzania,export,2,3526722.5,trade_finance
E04,FY2024,Tanzania,import,3,307253.73,trade_finance
E04,FY2024,United Arab Emirates,export,10,15773132.049999999,trade_finance
E04,FY2024,United Arab Emirates,import,8,8607877.4,trade_finance
E04,FY2024,United Kingdom,export,7,14980785.8,trade_finance
E04,FY2024,United Kingdom,import,13,13723609.86,trade_finance
E04,FY2024,United States,export,8,13870796.85,trade_finance
E04,FY2024,United States,import,10,19484015.81,trade_finance
E04,FY2024,Unknown,export,2,1097381.27,trade_finance
E04,FY2024,Unknown,import,1,364788.83,trade_finance
E04,FY2024,Zambia,export,3,2459724.94,trade_finance
E04,FY2024,Zambia,import,7,19882258.32,trade_finance
E04,FY2025,Brazil,export,5,5567141.75,trade_finance
E04,FY2025,Brazil,import,13,42936503.690000005,trade_finance
E04,FY2025,China,export,6,3420206.1500000004,trade_finance
E04,FY2025,China,import,10,13755438.76,trade_finance
E04,FY2025,DRC,export,3,8043663.99,trade_finance
E04,FY2025,DRC,import,3,1614942.19,trade_finance
E04,FY2025,Egypt,export,2,7785060.0600000005,trade_finance
E04,FY2025,Egypt,import,4,8279757.87,trade_finance
E04,FY2025,Germany,export,11,21541567.68,trade_finance
E04,FY2025,Germany,import,8,11166863.94,trade_finance
E04,FY2025,Ghana,export,12,25839513.36,trade_finance
E04,FY2025,Ghana,import,10,11390171.69,trade_finance
E04,FY2025,Guinea,export,8,8844596.04,trade_finance
E04,FY2025,Guinea,import,5,2927746.7899999996,trade_finance
E04,FY2025,India,export,13,36243295.870000005,trade_finance
E04,FY2025,India,import,6,7210020.19,trade_finance
E04,FY2025,Japan,export,13,22281828.09,trade_finance
E04,FY2025,Japan,import,12,21831872.52,trade_finance
E04,FY2025,Kenya,export,6,10464638.93,trade_finance
E04,FY2025,Kenya,import,4,14860840.08,trade_finance
E04,FY2025,Netherlands,export,10,15325809.780000001,trade_finance
E04,FY2025,Netherlands,import,13,21190696.990000002,trade_finance
E04,FY2025,Nigeria,export,2,2671198.0900000003,trade_finance
E04,FY2025,Nigeria,import,8,17827509.310000002,trade_finance
E04,FY2025,Switzerland,export,6,8840542.02,trade_finance
E04,FY2025,Switzerland,import,7,11136263.58,trade_finance
E04,FY2025,Tanzania,import,7,14511669.68,trade_finance
E04,FY2025,United Arab Emirates,export,10,14546976.37,trade_finance
E04,FY2025,United Arab Emirates,import,14,11580305.6,trade_finance
E04,FY2025,United Kingdom,export,14,15085555.35,trade_finance
E04,FY2025,United Kingdom,import,8,6295109.12,trade_finance
E04,FY2025,United States,export,7,12064647.01,trade_finance
E04,FY2025,United States,import,4,5148715.26,trade_finance
E04,FY2025,Unknown,import,2,1077059.6099999999,trade_finance
E04,FY2025,Zambia,export,3,1298547.19,trade_finance
E04,FY2025,Zambia,import,5,2962767.31,trade_finance
E04,FY2026,Brazil,export,8,8150417.64,trade_finance
E04,FY2026,Brazil,import,10,25053252.59,trade_finance
E04,FY2026,China,export,5,4582648.62,trade_finance
E04,FY2026,China,import,10,20689695.080000002,trade_finance
E04,FY2026,DRC,export,2,6689145.17,trade_finance
E04,FY2026,DRC,import,5,3683667.93,trade_finance
E04,FY2026,Egypt,export,7,7324118.779999999,trade_finance
E04,FY2026,Egypt,import,7,17690550.1,trade_finance
E04,FY2026,Germany,export,10,16991990.68,trade_finance
E04,FY2026,Germany,import,11,9821809.17,trade_finance
E04,FY2026,Ghana,export,11,18188372.9,trade_finance
E04,FY2026,Ghana,import,17,15160957.16,trade_finance
E04,FY2026,Guinea,export,6,17945038.27,trade_finance
E04,FY2026,Guinea,import,5,12132688.45,trade_finance
E04,FY2026,India,export,11,12980608.09,trade_finance
E04,FY2026,India,import,16,28729291.87,trade_finance
E04,FY2026,Japan,export,9,28506106.689999998,trade_finance
E04,FY2026,Japan,import,10,15527065.219999999,trade_finance
E04,FY2026,Kenya,export,9,14163164.85,trade_finance
E04,FY2026,Kenya,import,5,5281621.22,trade_finance
E04,FY2026,Netherlands,export,11,15085377.29,trade_finance
E04,FY2026,Netherlands,import,7,13912194.67,trade_finance
E04,FY2026,Nigeria,export,6,17531685.12,trade_finance
E04,FY2026,Nigeria,import,4,7776614.04,trade_finance
E04,FY2026,Switzerland,export,13,18051945.56,trade_finance
E04,FY2026,Switzerland,import,10,9998279.42,trade_finance
E04,FY2026,Tanzania,export,5,10852769.19,trade_finance
E04,FY2026,Tanzania,import,6,4322284.89,trade_finance
E04,FY2026,United Arab Emirates,export,7,9584758.44,trade_finance
E04,FY2026,United Arab Emirates,import,11,35334787.31,trade_finance
E04,FY2026,United Kingdom,export,15,25090206.48,trade_finance
E04,FY2026,United Kingdom,import,7,9369284.36,trade_finance
E04,FY2026,United States,export,10,16427864.58,trade_finance
E04,FY2026,United States,import,6,19037432.73,trade_finance
E04,FY2026,Unknown,export,1,1898231.55,trade_finance
E04,FY2026,Unknown,import,3,4536319.71,trade_finance
E04,FY2026,Zambia,export,1,168371.14,trade_finance
E04,FY2026,Zambia,import,8,7423238.529999999,trade_finance
E05,FY2024,Brazil,export,8,19058996.51,trade_finance
E05,FY2024,Brazil,import,10,9663939.24,trade_finance
E05,FY2024,China,export,6,6331178.96,trade_finance
E05,FY2024,China,import,11,26900174.29,trade_finance
E05,FY2024,Germany,export,14,19249408.26,trade_finance
E05,FY2024,Germany,import,14,28474421.27,trade_finance
E05,FY2024,Ghana,export,8,21424287.87,trade_finance
E05,FY2024,Ghana,import,21,47778729.07,trade_finance
E05,FY2024,India,export,9,12182366.3,trade_finance
E05,FY2024,India,import,10,15205796.22,trade_finance
E05,FY2024,Japan,export,7,13048929.64,trade_finance
E05,FY2024,Japan,import,11,15800682.47,trade_finance
E05,FY2024,Kenya,export,5,17455057.67,trade_finance
E05,FY2024,Kenya,import,11,24868715.48,trade_finance
E05,FY2024,Netherlands,export,11,22840345.200000003,trade_finance
E05,FY2024,Netherlands,import,13,22796649.52,trade_finance
E05,FY2024,Nigeria,export,11,16312258.760000002,trade_finance
E05,FY2024,Nigeria,import,17,36749668.3,trade_finance
E05,FY2024,Switzerland,export,8,4759466.29,trade_finance
E05,FY2024,Switzerland,import,16,29687860.03,trade_finance
E05,FY2024,United Arab Emirates,export,4,8001329.24,trade_finance
E05,FY2024,United Arab Emirates,import,15,39827036.919999994,trade_finance
E05,FY2024,United Kingdom,export,12,14799429.879999999,trade_finance
E05,FY2024,United Kingdom,import,12,18114962.66,trade_finance
E05,FY2024,United States,export,7,16619953.149999999,trade_finance
E05,FY2024,United States,import,7,7340892.34,trade_finance
E05,FY2024,Unknown,export,4,3582701.56,trade_finance
E05,FY2024,Unknown,import,3,12059977.19,trade_finance
E05,FY2024,Zambia,export,7,8439601.94,trade_finance
E05,FY2024,Zambia,import,6,8310532.7700000005,trade_finance
E05,FY2025,Brazil,export,14,28172563.060000002,trade_finance
E05,FY2025,Brazil,import,11,15604067.86,trade_finance
E05,FY2025,China,export,6,9718514.67,trade_finance
E05,FY2025,China,import,10,22916111.56,trade_finance
E05,FY2025,Germany,export,9,6480120.1899999995,trade_finance
E05,FY2025,Germany,import,10,14294108.030000001,trade_finance
E05,FY2025,Ghana,export,20,28377965.72,trade_finance
E05,FY2025,Ghana,import,18,20085664.94,trade_finance
E05,FY2025,India,export,5,3209675.04,trade_finance
E05,FY2025,India,import,12,9398325.75,trade_finance
E05,FY2025,Japan,export,8,16832547.7,trade_finance
E05,FY2025,Japan,import,14,33120852.44,trade_finance
E05,FY2025,Kenya,export,10,24605177.89,trade_finance
E05,FY2025,Kenya,import,14,17323914.259999998,trade_finance
E05,FY2025,Netherlands,export,9,17676995.42,trade_finance
E05,FY2025,Netherlands,import,13,22278898.4,trade_finance
E05,FY2025,Nigeria,export,5,3673465.8800000004,trade_finance
E05,FY2025,Nigeria,import,9,21778053.14,trade_finance
E05,FY2025,Switzerland,export,9,10139713.45,trade_finance
E05,FY2025,Switzerland,import,2,2449663.29,trade_finance
E05,FY2025,United Arab Emirates,export,14,21962689.78,trade_finance
E05,FY2025,United Arab Emirates,import,7,7786982.09,trade_finance
E05,FY2025,United Kingdom,export,14,19679992.159999996,trade_finance
E05,FY2025,United Kingdom,import,12,17824650.349999998,trade_finance
E05,FY2025,United States,export,5,6122852.38,trade_finance
E05,FY2025,United States,import,14,13308721.15,trade_finance
E05,FY2025,Unknown,import,1,1622638.32,trade_finance
E05,FY2025,Zambia,export,8,8996454.07,trade_finance
E05,FY2025,Zambia,import,9,12591311.91,trade_finance
E05,FY2026,Brazil,export,10,34194331.160000004,trade_finance
E05,FY2026,Brazil,import,14,48186511.53,trade_finance
E05,FY2026,China,export,8,8622395.03,trade_finance
E05,FY2026,China,import,15,34432897.48,trade_finance
E05,FY2026,Germany,export,8,24559242.29,trade_finance
E05,FY2026,Germany,import,13,12461389.16,trade_finance
E05,FY2026,Ghana,export,13,22781960.490000002,trade_finance
E05,FY2026,Ghana,import,19,41792458.07,trade_finance
E05,FY2026,India,export,10,9869317.71,trade_finance
E05,FY2026,India,import,12,19935963.16,trade_finance
E05,FY2026,Japan,export,11,11815993.450000001,trade_finance
E05,FY2026,Japan,import,14,39711733.57,trade_finance
E05,FY2026,Kenya,export,10,15349651.03,trade_finance
E05,FY2026,Kenya,import,11,15791401.27,trade_finance
E05,FY2026,Netherlands,export,19,65763315.2,trade_finance
E05,FY2026,Netherlands,import,11,13632099.58,trade_finance
E05,FY2026,Nigeria,export,10,28470940.75,trade_finance
E05,FY2026,Nigeria,import,15,21230905.07,trade_finance
E05,FY2026,Switzerland,export,13,15816565.8,trade_finance
E05,FY2026,Switzerland,import,14,26577026.39,trade_finance
E05,FY2026,United Arab Emirates,export,9,53371341.940000005,trade_finance
E05,FY2026,United Arab Emirates,import,9,10145580.84,trade_finance
E05,FY2026,United Kingdom,export,10,17635620.98,trade_finance
E05,FY2026,United Kingdom,import,18,20859074.91,trade_finance
E05,FY2026,United States,export,9,12772756.309999999,trade_finance
E05,FY2026,United States,import,7,4972680.7,trade_finance
E05,FY2026,Unknown,export,2,1744034.25,trade_finance
E05,FY2026,Unknown,import,1,575672.25,trade_finance
E05,FY2026,Zambia,export,11,23403062.990000002,trade_finance
E05,FY2026,Zambia,import,15,38909828.49,trade_finance
E06,FY2024,Brazil,export,2,1868456.07,trade_finance
E06,FY2024,Brazil,import,3,6777748.09,trade_finance
